"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","51","497291","0.0-11.2-0.2-2.2-0.7","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","414","302","5","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","52","498639","0.0-11.2-0.2-2.2-1.7","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","1346","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","5","","","close gt","NA","","","","",""
"","","","","","html-keyboard-response","53","500193","0.0-11.2-0.2-2.2-0.8","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","54","501472","0.0-11.2-0.2-2.2-1.8","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","1278","","","","","","","","","","","","","","j","yesOrNo_prac_noTimed","","","","1","","","gt","NA","","","","",""
"","","","","","instructions","55","532272","0.0-11.2-0.2-3.2","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","[{""page_index"":0,""viewing_time"":29084},{""page_index"":1,""viewing_time"":1715}]","30800","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","56","533673","0.0-11.2-0.2-4.2","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","896","","","","","","","","","","","","","<p>To make sure you understood the task, we just have a <b>brief quiz</b> here.</p><p>If you need to review the instructions, click 'Previous'.</p><p>It's important to understand the task to do the study, so you have to pass the quiz to move to the study.</p>","1","","","","","","","","","","","","","",""
"","","","","","survey-multi-choice","57","547059","0.0-11.2-1.2-0.2","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","13385","","","","","","","","","","","","","","{""generalProcedure"":""Watch a video of a ball falling, some of it behind a gray screen. After each video, decide if the triangle is at the spot where the ball hit the triangle behind the screen. There is time limit for the response.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","58","553171","0.0-11.2-1.2-1.2","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","6112","","","","","","","","","","","","","","{""checkBallHitObstacle"":""Yes.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","59","555972","0.0-11.2-1.2-2.2","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","2800","","","","","","","","","","","","","","{""checkTriangleVisibility"":""No, the triangle is hidden behind the gray screen.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","60","558187","0.0-11.2-1.2-3.2","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","2214","","","","","","","","","","","","","","{""checkTimedResponse"":""Your response will not be recorded, and the trial will move to the next one.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","61","568897","0.0-11.2-1.2-4.2","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","10709","","","","","","","","","","","","","","{""checkTimeBlockNotice"":""At the beginning of each block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","62","577989","0.0-11.2-1.2-5.2","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","9091","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","63","585991","0.0-11.2-1.2-6.2","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","8002","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","instructions","64","604410","0.0-12.0","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","[{""page_index"":0,""viewing_time"":6451},{""page_index"":1,""viewing_time"":3231},{""page_index"":2,""viewing_time"":3684},{""page_index"":3,""viewing_time"":5052}]","18418","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","65","612837","0.0-13.0-0.0","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","[{""page_index"":0,""viewing_time"":8427}]","8427","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","66","616879","0.0-13.0-1.0","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","4041","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","67","618460","0.0-13.0-2.0-0.0","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","68","621464","0.0-13.0-2.0-1.0","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","492","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","gt","3000","","","","",""
"","","","","","html-keyboard-response","69","623031","0.0-13.0-2.0-0.1","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","","","","","","","","","","","","","","","","ballFalling_prac","584","536","296","1","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","70","626033","0.0-13.0-2.0-1.1","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","756","","","","","","","","","","","","","","f","yesOrNo_prac","","","","1","","","close gt","3000","","","","",""
"","","","","","html-keyboard-response","71","627587","0.0-13.0-2.0-0.2","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","72","630589","0.0-13.0-2.0-1.2","5d337586669d96001cbbb059","6796e1c0ff24ca17c453c51c","67c6abb317d1045ae78b637b","passed","","868","","","","","","","","","","","","","","j","yesOrNo_prac","","","","1","","","far gt","3000","","","","",""
