"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","html-keyboard-response","50","525638","0.0-13.0-2.0-1.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","880","","","","","","","","","","","","","","j","yesOrNo_prac","","","","1","","","close gt","3000","","","","",""
"","","","","","html-keyboard-response","51","527193","0.0-13.0-2.0-0.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","52","530202","0.0-13.0-2.0-1.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","1082","","","","","","","","","","","","","","j","yesOrNo_prac","","","","1","","","far gt","3000","","","","",""
"","","","","","html-keyboard-response","53","531774","0.0-13.0-2.0-0.2","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","54","534782","0.0-13.0-2.0-1.2","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","763","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","gt","3000","","","","",""
"","","","","","html-keyboard-response","55","536589","0.0-13.0-3.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","1804","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>1 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","56","538163","0.0-13.0-4.0-0.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","57","539173","0.0-13.0-4.0-1.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","null","","","","","","","","","","","","","","null","yesOrNo_prac","","","","6","","","gt","1000","","","","",""
"","","","","","html-keyboard-response","58","541278","0.0-13.0-4.0-0.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","334","350","3","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","59","542287","0.0-13.0-4.0-1.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","704","","","","","","","","","","","","","","f","yesOrNo_prac","","","","3","","","close gt","1000","","","","",""
"","","","","","html-keyboard-response","60","543859","0.0-13.0-4.0-0.2","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","61","544869","0.0-13.0-4.0-1.2","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","582","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","far gt","1000","","","","",""
"","","","","","instructions","62","549549","0.0-13.0-5.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","[{""page_index"":0,""viewing_time"":4676}]","4677","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","552683","0.0-13.0-6.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","3132","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>1 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","64","554260","0.0-13.0-7.0-0.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","390","263","4","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","65","555271","0.0-13.0-7.0-1.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","628","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","far gt","1000","","","","",""
"","","","","","html-keyboard-response","66","556857","0.0-13.0-7.0-0.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","559","586","302","5","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","67","557868","0.0-13.0-7.0-1.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","714","","","","","","","","","","","","","","f","yesOrNo_prac","","","","5","","","gt","1000","","","","",""
"","","","","","html-keyboard-response","68","559432","0.0-13.0-7.0-0.2","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","69","560442","0.0-13.0-7.0-1.2","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","514","","","","","","","","","","","","","","j","yesOrNo_prac","","","","6","","","close gt","1000","","","","",""
"","","","","","html-keyboard-response","70","561636","0.0-13.0-8.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","1191","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","563213","0.0-13.0-9.0-0.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","559","586","302","5","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","72","566226","0.0-13.0-9.0-1.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","529","","","","","","","","","","","","","","j","yesOrNo_prac","","","","5","","","far gt","3000","","","","",""
"","","","","","html-keyboard-response","73","567802","0.0-13.0-9.0-0.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","390","263","4","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","74","570810","0.0-13.0-9.0-1.1","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","776","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","close gt","3000","","","","",""
"","","","","","html-keyboard-response","75","572391","0.0-13.0-9.0-0.2","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","365","249","2","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","76","575399","0.0-13.0-9.0-1.2","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","","1153","","","","","","","","","","","","","","f","yesOrNo_prac","","","","2","","","gt","3000","","","","",""
"","","","","","instructions","77","579603","0.0-14.0","66632c69d2b270f0314a0b16","6790928bebf0b969fc839b02","6798270434806627f49de7ca","passed","[{""page_index"":0,""viewing_time"":4192}]","4193","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
