success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,practiceTestResult,view_history,rt,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,url,stimulus,response,task,ball_X,obstacle_groundTruth_x,obstacle_groundTruth_y,stimulus_idx,trial_name,flipped,choice,timeLimit,question_order,comprehensionCheck,currentTrial,obstacle_choice_x,obstacle_choice_y
,,,,,html-keyboard-response,81,299119,0.0-16.0-0.1,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,TRUE,,,,,2,,
,,,,,html-keyboard-response,82,300121,0.0-16.0-1.1,5980128635fbf100017d0861,,,passed,,682,,,,,,,,,,,,,,f,yesOrNo,,,,11,,,lp,1000,,,2,605.4,372.6340973
,,,,,html-keyboard-response,83,301678,0.0-16.0-0.2,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,322.3,379.3711432,245.25,1,fallScene,TRUE,,,,,3,,
,,,,,html-keyboard-response,84,302680,0.0-16.0-1.2,5980128635fbf100017d0861,,,passed,,238,,,,,,,,,,,,,,j,yesOrNo,,,,1,,,mid,1000,,,3,390.2711432,300
,,,,,html-keyboard-response,85,304237,0.0-16.0-0.3,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,650.0211432,404.58,11,fallScene,FALSE,,,,,4,,
,,,,,html-keyboard-response,86,305239,0.0-16.0-1.3,5980128635fbf100017d0861,,,passed,,846,,,,,,,,,,,,,,j,yesOrNo,,,,11,,,mid,1000,,,4,605.4,300
,,,,,html-keyboard-response,87,307247,0.0-16.0-0.4,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,FALSE,,,,,5,,
,,,,,html-keyboard-response,88,308249,0.0-16.0-1.4,5980128635fbf100017d0861,,,passed,,745,,,,,,,,,,,,,,j,yesOrNo,,,,10,,,gt,1000,,,5,596.8711432,394.5
,,,,,html-keyboard-response,89,309806,0.0-16.0-0.5,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,TRUE,,,,,6,,
,,,,,html-keyboard-response,90,310808,0.0-16.0-1.5,5980128635fbf100017d0861,,,passed,,875,,,,,,,,,,,,,,f,yesOrNo,,,,5,,,lp,1000,,,6,499,151
,,,,,html-keyboard-response,91,312365,0.0-16.0-0.6,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,500,453.6711432,210.33,5,fallScene,TRUE,,,,,7,,
,,,,,html-keyboard-response,92,313366,0.0-16.0-1.6,5980128635fbf100017d0861,,,passed,,766,,,,,,,,,,,,,,j,yesOrNo,,,,5,,,gt,1000,,,7,453.6711432,210.33
,,,,,html-keyboard-response,93,315375,0.0-16.0-0.7,5980128635fbf100017d0861,,,passed,,,,,,,,,,,,,,,,,ballFalling,604.4,596.8711432,394.5,10,fallScene,FALSE,,,,,8,,
,,,,,html-keyboard-response,94,316377,0.0-16.0-1.7,5980128635fbf100017d0861,,,passed,,827,,,,,,,,,,,,,,j,yesOrNo,,,,10,,,mid,1000,,,8,536.4288568,300
