"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","46","229771","0.0-9.0-1.14","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","630.9986317223173","358.00990594852516","2858.2999999523163","","","","","","","","","","15","2","375","350"
"","","","","","html-keyboard-response","47","232774","0.0-9.0-0.15","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.95702899999902","500","510.8711431702997","369.03","8","16","","",""
"","","","","","html-keyboard-response","48","235179","0.0-9.0-1.15","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","462.00027989142984","341.0099960822719","2405","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","235179","0.0-9.0-1.15","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","462.00027989142984","341.0099960822719","2405","","","","","","","","","","16","2","375","350"
"","","","","","html-keyboard-response","49","238185","0.0-9.0-0.16","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.95904199999877","322.3","308.07114317029976","253.89","2","17","","",""
"","","","","","html-keyboard-response","50","241038","0.0-9.0-1.16","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","681.9999816234414","377.0099999831151","2852.300000011921","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","241038","0.0-9.0-1.16","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","681.9999816234414","377.0099999831151","2852.300000011921","","","","","","","","","","17","3","500","250"
"","","","","","html-keyboard-response","51","244047","0.0-9.0-0.17","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.96227499999964","322.3","296.07114317029976","371.46","3","18","","",""
"","","","","","html-keyboard-response","52","246457","0.0-9.0-1.17","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","699.9997041117424","413.9900043784516","2409.399999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","52","246457","0.0-9.0-1.17","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","699.9997041117424","413.9900043784516","2409.399999976158","","","","","","","","","","18","1","375","250"
"","","","","","html-button-response","53","309958","0.0-10.0","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","63499","","","","","","","","","","","","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are doing great! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","312973","0.0-11.0-0.0","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.96123800000011","604.4000000000001","650.0211431702996","404.58000000000004","11","19","","",""
"","","","","","html-keyboard-response","55","315772","0.0-11.0-1.0","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","626.0000000112731","371.99","2798.2999999523163","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","55","315772","0.0-11.0-1.0","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","626.0000000112731","371.99","2798.2999999523163","","","","","","","","","","19","5","625","250"
"","","","","","html-keyboard-response","56","318784","0.0-11.0-0.1","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","61.96312900000293","322.3","379.3711431702997","245.25","1","20","","",""
"","","","","","html-keyboard-response","57","321387","0.0-11.0-1.1","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","646.0000008306681","377.9900000000345","2601.7999999523163","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","321387","0.0-11.0-1.1","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","reconstruct","","","","","","646.0000008306681","377.9900000000345","2601.7999999523163","","","","","","","","","","20","1","375","250"
"","","","","","html-keyboard-response","58","324397","0.0-11.0-0.2","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.959285999997924","500","453.67114317029973","210.33","5","21","","",""
"","","","","","html-keyboard-response","59","326737","0.0-11.0-1.2","571cea664ca277001153c045","64d3ef96556dbe1f0e02b5aa","64da90a6688be4e4d3f110d7","","","","","","","","","","","","","","","","","","","","","","","","485.99430815480287","357.991777901834","2339.600000023842","","","","","","","","","","","","",""
