"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","50","264140","0.0-9.0-1.16","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","675.0000701999132","400.9900002464044","3479.999999999971","","","","","","","","","","17","5","625","250"
"","","","","","html-keyboard-response","51","267153","0.0-9.0-0.17","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","61.976","604.4000000000001","650.0211431702996","404.58000000000004","11","18","","",""
"","","","","","html-keyboard-response","52","270058","0.0-9.0-1.17","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","625.9999986463281","359.99000000009164","2904","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","52","270058","0.0-9.0-1.17","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","625.9999986463281","359.99000000009164","2904","","","","","","","","","","18","5","625","250"
"","","","","","html-button-response","53","271774","0.0-10.0","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","1715","","","","","","","","","","","","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are doing great! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","54","274777","0.0-11.0-0.0","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60","604.4000000000001","596.8711431702998","394.5","10","19","","",""
"","","","","","html-keyboard-response","55","278274","0.0-11.0-1.0","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","307.99999905525954","359.00999999995537","3496.000000000058","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","55","278274","0.0-11.0-1.0","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","reconstruct","","","","","","307.99999905525954","359.00999999995537","3496.000000000058","","","","","","","","","","19","3","500","250"
"","","","","","html-keyboard-response","56","281278","0.0-11.0-0.1","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","60","604.4000000000001","596.8711431702998","394.5","10","20","","",""
"","","","","","html-keyboard-response","57","284141","0.0-11.0-1.1","63d729a2b7d60227b7b282de","64d3ef96556dbe1f0e02b5aa","64da90de626e05ababfbade3","","","","","","","","","","","","","","","","","","","","","","","","339.00459281288335","356.9911170911398","2860","","","","","","","","","","","","",""
