"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","41","438180","0.0-9.0-0.12","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","31.206335999998725","604.4000000000001","667.6211431702998","201.78","9","13","","",""
"","","","","","html-keyboard-response","42","442291","0.0-9.0-1.12","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","442.99000096731993","389.0001390879678","4111.100000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","442291","0.0-9.0-1.12","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","442.99000096731993","389.0001390879678","4111.100000023842","","","","","","","","","","13","5","625","250"
"","","","","","html-keyboard-response","43","445295","0.0-9.0-0.13","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","31.078522999999873","322.3","379.3711431702997","245.25","1","14","","",""
"","","","","","html-keyboard-response","44","451510","0.0-9.0-1.13","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","663.0009854718024","300.0099513237977","6214.699999988079","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","451510","0.0-9.0-1.13","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","663.0009854718024","300.0099513237977","6214.699999988079","","","","","","","","","","14","5","625","250"
"","","","","","html-keyboard-response","45","454519","0.0-9.0-0.14","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","31.155124000000477","604.4000000000001","596.8711431702998","394.5","10","15","","",""
"","","","","","html-keyboard-response","46","459795","0.0-9.0-1.14","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","373","340.01","5275.5999999940395","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","459795","0.0-9.0-1.14","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","373","340.01","5275.5999999940395","","","","","","","","","","15","5","625","250"
"","","","","","html-keyboard-response","47","462805","0.0-9.0-0.15","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","31.097928999999535","322.3","356.42114317029973","357.87","4","16","","",""
"","","","","","html-keyboard-response","48","466924","0.0-9.0-1.15","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","661.0099997745219","389.00006715289175","4119","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","466924","0.0-9.0-1.15","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","661.0099997745219","389.00006715289175","4119","","","","","","","","","","16","2","375","350"
"","","","","","html-keyboard-response","49","469934","0.0-9.0-0.16","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","31.197594000000333","322.3","356.42114317029973","357.87","4","17","","",""
"","","","","","html-keyboard-response","50","474775","0.0-9.0-1.16","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","","","","","","","340.9900000000003","354.9999999264488","4840.199999988079","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","50","474775","0.0-9.0-1.16","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","","","","","","","","","","","","","","","","","reconstruct","","","","","","340.9900000000003","354.9999999264488","4840.199999988079","","","","","","","","","","17","6","625","350"
"","","","","","html-keyboard-response","51","477783","0.0-9.0-0.17","607ec28e6a0bde56a9d69ddc","64d3ef96556dbe1f0e02b5aa","64d68e434c9d4e5b1ba4ec5b","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","31.26743700000114","604.4000000000001","650.0211431702996","404.58000000000004","11","18","","",""
