"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","response","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","runnerFPS","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","currentTrial","obstacle_idx","obstacle_initial_x","obstacle_initial_y"
"","","","","","html-keyboard-response","59","195232","0.0-11.0-1.2","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","302.00980571169583","270.0019616365968","2653.100000023842","","","","","","","","","","21","3","500","250"
"","","","","","html-keyboard-response","60","198238","0.0-11.0-0.3","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","45.75726000000039","500","479.92114317029973","330.87","6","22","","",""
"","","","","","html-keyboard-response","61","200877","0.0-11.0-1.3","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","489.99998994171585","292.00999999494155","2638.100000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","61","200877","0.0-11.0-1.3","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","489.99998994171585","292.00999999494155","2638.100000023842","","","","","","","","","","22","6","625","350"
"","","","","","html-keyboard-response","62","203889","0.0-11.0-0.4","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","48.558144000000084","500","479.92114317029973","330.87","6","23","","",""
"","","","","","html-keyboard-response","63","206574","0.0-11.0-1.4","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","531.0075536767455","301.9934469878968","2683.8000000715256","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","63","206574","0.0-11.0-1.4","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","531.0075536767455","301.9934469878968","2683.8000000715256","","","","","","","","","","23","3","500","250"
"","","","","","html-keyboard-response","64","209583","0.0-11.0-0.5","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","41.67592600000018","500","510.8711431702997","369.03","8","24","","",""
"","","","","","html-keyboard-response","65","213908","0.0-11.0-1.5","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","506.99534639817875","305.00885121404605","4324.100000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","65","213909","0.0-11.0-1.5","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","506.99534639817875","305.00885121404605","4324.100000023842","","","","","","","","","","24","6","625","350"
"","","","","","html-keyboard-response","66","216915","0.0-11.0-0.6","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","40.66184000000008","500","453.67114317029973","210.33","5","25","","",""
"","","","","","html-keyboard-response","67","219628","0.0-11.0-1.6","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","482.0075349958864","308.00657448378143","2712.600000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","67","219628","0.0-11.0-1.6","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","482.0075349958864","308.00657448378143","2712.600000023842","","","","","","","","","","25","1","375","250"
"","","","","","html-keyboard-response","68","222637","0.0-11.0-0.7","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","40.67260000000009","604.4000000000001","650.0211431702996","404.58000000000004","11","26","","",""
"","","","","","html-keyboard-response","69","225364","0.0-11.0-1.7","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","319.0062517692549","304.9921951693687","2725.899999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","69","225364","0.0-11.0-1.7","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","319.0062517692549","304.9921951693687","2725.899999976158","","","","","","","","","","26","5","625","250"
"","","","","","html-keyboard-response","70","228374","0.0-11.0-0.8","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","41.6774840000002","500","453.67114317029973","210.33","5","27","","",""
"","","","","","html-keyboard-response","71","231356","0.0-11.0-1.8","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","495.0099895622109","301.00045677875977","2982.100000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","71","231357","0.0-11.0-1.8","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","495.0099895622109","301.00045677875977","2982.100000023842","","","","","","","","","","27","6","625","350"
"","","","","","html-keyboard-response","72","234370","0.0-11.0-0.9","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","38.621110000000044","604.4000000000001","596.8711431702998","394.5","10","28","","",""
"","","","","","html-keyboard-response","73","237252","0.0-11.0-1.9","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","582.01","345.9999999952441","2881.600000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","73","237253","0.0-11.0-1.9","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","582.01","345.9999999952441","2881.600000023842","","","","","","","","","","28","6","625","350"
"","","","","","html-keyboard-response","74","240256","0.0-11.0-0.10","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","37.59803100000001","604.4000000000001","596.8711431702998","394.5","10","29","","",""
"","","","","","html-keyboard-response","75","243769","0.0-11.0-1.10","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","402.0098447069174","319.00175549016234","3511.600000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","75","243769","0.0-11.0-1.10","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","402.0098447069174","319.00175549016234","3511.600000023842","","","","","","","","","","29","3","500","250"
"","","","","","html-keyboard-response","76","246781","0.0-11.0-0.11","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","34.56569200000022","500","553.4711431702997","282.51","7","30","","",""
"","","","","","html-keyboard-response","77","250409","0.0-11.0-1.11","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","463.00780590090164","310.0062504328741","3626.899999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","77","250409","0.0-11.0-1.11","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","463.00780590090164","310.0062504328741","3626.899999976158","","","","","","","","","","30","5","625","250"
"","","","","","html-keyboard-response","78","253425","0.0-11.0-0.12","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","36.59695199999981","500","453.67114317029973","210.33","5","31","","",""
"","","","","","html-keyboard-response","79","256032","0.0-11.0-1.12","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","523.9900137887632","253.0005249620315","2606.4000000953674","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","79","256032","0.0-11.0-1.12","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","523.9900137887632","253.0005249620315","2606.4000000953674","","","","","","","","","","31","3","500","250"
"","","","","","html-keyboard-response","80","259043","0.0-11.0-0.13","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","37.607281000000015","604.4000000000001","667.6211431702998","201.78","9","32","","",""
"","","","","","html-keyboard-response","81","262696","0.0-11.0-1.13","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","650.9954897764552","284.99107487347004","3651.899999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","81","262696","0.0-11.0-1.13","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","650.9954897764552","284.99107487347004","3651.899999976158","","","","","","","","","","32","1","375","250"
"","","","","","html-keyboard-response","82","265702","0.0-11.0-0.14","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","37.19048400000064","500","479.92114317029973","330.87","6","33","","",""
"","","","","","html-keyboard-response","83","269559","0.0-11.0-1.14","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","477.00730178539476","323.993167436056","3856.600000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","83","269560","0.0-11.0-1.14","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","477.00730178539476","323.993167436056","3856.600000023842","","","","","","","","","","33","1","375","250"
"","","","","","html-keyboard-response","84","272577","0.0-11.0-0.15","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","37.18591199999931","604.4000000000001","575.4211431702997","266.76","12","34","","",""
"","","","","","html-keyboard-response","85","275808","0.0-11.0-1.15","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","599.9993110258815","271.0099762375004","3229.9000000953674","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","85","275808","0.0-11.0-1.15","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","599.9993110258815","271.0099762375004","3229.9000000953674","","","","","","","","","","34","4","500","350"
"","","","","","html-keyboard-response","86","278817","0.0-11.0-0.16","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","32.518080000000076","500","510.8711431702997","369.03","8","35","","",""
"","","","","","html-keyboard-response","87","281753","0.0-11.0-1.16","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","502.9916313102145","332.00547403245093","2935.4000000953674","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","87","281753","0.0-11.0-1.16","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","502.9916313102145","332.00547403245093","2935.4000000953674","","","","","","","","","","35","3","500","250"
"","","","","","html-keyboard-response","88","284773","0.0-11.0-0.17","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","32.53782400000095","500","553.4711431702997","282.51","7","36","","",""
"","","","","","html-keyboard-response","89","287784","0.0-11.0-1.17","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","521.9914150534031","286.9948717749729","3010.3000000715256","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","89","287784","0.0-11.0-1.17","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","521.9914150534031","286.9948717749729","3010.3000000715256","","","","","","","","","","36","2","375","350"
"","","","","","html-button-response","90","290282","0.0-12.0","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","2492","","","","","","","","","","","","","0","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are halfway done! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","91","293295","0.0-13.0-0.0","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","32.02755699999991","322.3","308.07114317029976","253.89","2","37","","",""
"","","","","","html-keyboard-response","92","298953","0.0-13.0-1.0","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","309.9904631020756","232.99699208078914","5657.300000071526","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","92","298953","0.0-13.0-1.0","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","309.9904631020756","232.99699208078914","5657.300000071526","","","","","","","","","","37","4","500","350"
"","","","","","html-keyboard-response","93","301962","0.0-13.0-0.1","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","34.094676000000675","500","453.67114317029973","210.33","5","38","","",""
"","","","","","html-keyboard-response","94","304428","0.0-13.0-1.1","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","518.9977072082384","333.0097336070363","2465.5","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","94","304428","0.0-13.0-1.1","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","518.9977072082384","333.0097336070363","2465.5","","","","","","","","","","38","2","375","350"
"","","","","","html-keyboard-response","95","307441","0.0-13.0-0.2","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","30.993720000000323","500","553.4711431702997","282.51","7","39","","",""
"","","","","","html-keyboard-response","96","310059","0.0-13.0-1.2","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","461.9981916123005","285.00983512755016","2617.2999999523163","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","96","310059","0.0-13.0-1.2","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","461.9981916123005","285.00983512755016","2617.2999999523163","","","","","","","","","","39","4","500","350"
"","","","","","html-keyboard-response","97","313065","0.0-13.0-0.3","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","29.959610000000744","500","510.8711431702997","369.03","8","40","","",""
"","","","","","html-keyboard-response","98","315852","0.0-13.0-1.3","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","552.9900000072533","324.00001204435546","2785.3000000715256","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","98","315852","0.0-13.0-1.3","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","552.9900000072533","324.00001204435546","2785.3000000715256","","","","","","","","","","40","1","375","250"
"","","","","","html-keyboard-response","99","318863","0.0-13.0-0.4","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","29.95952299999999","322.3","356.42114317029973","357.87","4","41","","",""
"","","","","","html-keyboard-response","100","321875","0.0-13.0-1.4","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","345.00999884272034","338.9998478676441","3011","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","100","321875","0.0-13.0-1.4","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","345.00999884272034","338.9998478676441","3011","","","","","","","","","","41","4","500","350"
"","","","","","html-keyboard-response","101","324891","0.0-13.0-0.5","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","29.9545059999997","322.3","379.3711431702997","245.25","1","42","","",""
"","","","","","html-keyboard-response","102","327910","0.0-13.0-1.5","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","691.9900004918276","310.0000991781749","3018.2999999523163","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","102","327911","0.0-13.0-1.5","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","691.9900004918276","310.0000991781749","3018.2999999523163","","","","","","","","","","42","4","500","350"
"","","","","","html-keyboard-response","103","330925","0.0-13.0-0.6","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","29.476991999999274","604.4000000000001","575.4211431702997","266.76","12","43","","",""
"","","","","","html-keyboard-response","104","334252","0.0-13.0-1.6","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","602.9978227577172","312.9902398967197","3326.100000023842","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","104","334252","0.0-13.0-1.6","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","602.9978227577172","312.9902398967197","3326.100000023842","","","","","","","","","","43","2","375","350"
"","","","","","html-keyboard-response","105","337259","0.0-13.0-0.7","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","28.459704000000144","500","553.4711431702997","282.51","7","44","","",""
"","","","","","html-keyboard-response","106","340271","0.0-13.0-1.7","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","477.0099999991562","344.9999958919658","3010.8000000715256","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","106","340271","0.0-13.0-1.7","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","477.0099999991562","344.9999958919658","3010.8000000715256","","","","","","","","","","44","3","500","250"
"","","","","","html-keyboard-response","107","343293","0.0-13.0-0.8","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","27.449523000000916","604.4000000000001","667.6211431702998","201.78","9","45","","",""
"","","","","","html-keyboard-response","108","346644","0.0-13.0-1.8","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","318.01","210.9999999906299","3348","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","108","346644","0.0-13.0-1.8","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","318.01","210.9999999906299","3348","","","","","","","","","","45","3","500","250"
"","","","","","html-keyboard-response","109","349659","0.0-13.0-0.9","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","26.43058599999966","604.4000000000001","667.6211431702998","201.78","9","46","","",""
"","","","","","html-keyboard-response","110","352651","0.0-13.0-1.9","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","353.00961897171203","229.99726588529813","2991.2999999523163","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","110","352651","0.0-13.0-1.9","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","353.00961897171203","229.99726588529813","2991.2999999523163","","","","","","","","","","46","4","500","350"
"","","","","","html-keyboard-response","111","355667","0.0-13.0-0.10","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","26.42767399999907","604.4000000000001","575.4211431702997","266.76","12","47","","",""
"","","","","","html-keyboard-response","112","361230","0.0-13.0-1.10","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","342.9901748629057","315.9981380974574","5551.399999976158","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","112","361230","0.0-13.0-1.10","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","342.9901748629057","315.9981380974574","5551.399999976158","","","","","","","","","","47","1","375","250"
"","","","","","html-keyboard-response","113","364254","0.0-13.0-0.11","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","15.49814999999944","604.4000000000001","596.8711431702998","394.5","10","48","","",""
"","","","","","html-keyboard-response","114","368269","0.0-13.0-1.11","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","642.0056328948891","343.00826259615184","4013.2999999523163","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","114","368269","0.0-13.0-1.11","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","642.0056328948891","343.00826259615184","4013.2999999523163","","","","","","","","","","48","1","375","250"
"","","","","","html-keyboard-response","115","371275","0.0-13.0-0.12","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","24.795023999999742","322.3","296.07114317029976","371.46","3","49","","",""
"","","","","","html-keyboard-response","116","375070","0.0-13.0-1.12","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","710.9906255907706","329.9965185561043","3794.5","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","116","375070","0.0-13.0-1.12","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","710.9906255907706","329.9965185561043","3794.5","","","","","","","","","","49","5","625","250"
"","","","","","html-keyboard-response","117","378079","0.0-13.0-0.13","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","false","26.24487500000105","604.4000000000001","667.6211431702998","201.78","9","50","","",""
"","","","","","html-keyboard-response","118","381022","0.0-13.0-1.13","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","682.9900000183173","326.9999808598008","2942.1999999284744","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","118","381023","0.0-13.0-1.13","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","682.9900000183173","326.9999808598008","2942.1999999284744","","","","","","","","","","50","2","375","350"
"","","","","","html-keyboard-response","119","384029","0.0-13.0-0.14","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","null","","","","","","","","","","","","","null","","","fallScene","","","","","","","","","","","","true","26.422239999999757","604.4000000000001","667.6211431702998","201.78","9","51","","",""
"","","","","","html-keyboard-response","120","387133","0.0-13.0-1.14","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","","","","","","","338.00999950007883","245.0000999908663","3103.3000000715256","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","120","387133","0.0-13.0-1.14","63d94906463da95ed3d8e627","64d3ef96556dbe1f0e02b5aa","64db812ba6828320f065cd41","","","","","","","","","","","","","","","","","","reconstruct","","","","","","338.00999950007883","245.0000999908663","3103.3000000715256","","","","","","","","","","51","6","625","350"
