"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","view_history","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","obstacle_idx","obstacle_initial_x","obstacle_initial_y","final_to_initial_distance","initial_to_groundTruth_distance","final_to_groundTruth_distance","finalInBetweenInitGround"
"","","","","","html-button-response","87","903139","0.0-9.0","","","","20467","","0","","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are halfway done! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","88","906148","0.0-10.0-0.0","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","500","510.8711431702997","369.03","8","","","","","","",""
"","","","","","html-keyboard-response","89","942231","0.0-10.0-1.0","","","","","","","","","","","","","","","","292.99106787927144","252.99550364377632","36071.699999809265","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","89","942231","0.0-10.0-1.0","","","","","","","","","","reconstruct","","","","","","292.99106787927144","252.99550364377632","36071.699999809265","","","","","","","","","4","500","350","228.61008352889644","21.91626459570958","246.85163874980987","false"
"","","","","","html-keyboard-response","90","945239","0.0-10.0-0.1","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","500","453.67114317029973","210.33","5","","","","","","",""
"","","","","","html-keyboard-response","91","947764","0.0-10.0-1.1","","","","","","","","","","","","","","","","567.0099999999877","253.00000049504357","2524.699999809265","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","91","947764","0.0-10.0-1.1","","","","","","","","","","reconstruct","","","","","","567.0099999999877","253.00000049504357","2524.699999809265","","","","","","","","","2","375","350","215.12052436705528","160.30239445411223","121.10501810291565","false"
"","","","","","html-keyboard-response","92","950775","0.0-10.0-0.2","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","500","453.67114317029973","210.33","5","","","","","","",""
"","","","","","html-keyboard-response","93","953881","0.0-10.0-1.2","","","","","","","","","","","","","","","","365.99","280.0000000083631","3105.4000000953674","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","93","953881","0.0-10.0-1.2","","","","","","","","","","reconstruct","","","","","","365.99","280.0000000083631","3105.4000000953674","","","","","","","","","6","625","350","268.3024041987495","221.04589134967412","111.99058785815846","false"
"","","","","","html-keyboard-response","94","956887","0.0-10.0-0.3","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","596.8711431702998","394.5","10","","","","","","",""
"","","","","","html-keyboard-response","95","959498","0.0-10.0-1.3","","","","","","","","","","","","","","","","672.0099999999985","284.99999982948805","2610.0999999046326","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","95","959498","0.0-10.0-1.3","","","","","","","","","","reconstruct","","","","","","672.0099999999985","284.99999982948805","2610.0999999046326","","","","","","","","","3","500","250","175.53472615999277","173.96628517940113","132.80097079093994","false"
"","","","","","html-keyboard-response","96","962502","0.0-10.0-0.4","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","322.3","379.3711431702997","245.25","1","","","","","","",""
"","","","","","html-keyboard-response","97","990998","0.0-10.0-1.4","","","","","","","","","","","","","","","","234.01687481812635","338.00510174789633","28495.599999904633","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","97","990998","0.0-10.0-1.4","","","","","","","","","","reconstruct","","","","","","234.01687481812635","338.00510174789633","28495.599999904633","","","","","","","","","4","500","350","266.25345155620914","159.76195917689645","172.4278754391477","false"
"","","","","","html-keyboard-response","98","994005","0.0-10.0-0.5","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","596.8711431702998","394.5","10","","","","","","",""
"","","","","","html-keyboard-response","99","1002564","0.0-10.0-1.5","","","","","","","","","","","","","","","","693.9855011985459","265.00106236788326","8559.099999904633","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","99","1002564","0.0-10.0-1.5","","","","","","","","","","reconstruct","","","","","","693.9855011985459","265.00106236788326","8559.099999904633","","","","","","","","","2","375","350","330.1159938165311","226.28975710733275","161.86776511425995","false"
"","","","","","html-keyboard-response","100","1005573","0.0-10.0-0.6","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","650.0211431702996","404.58000000000004","11","","","","","","",""
"","","","","","html-keyboard-response","101","1009414","0.0-10.0-1.6","","","","","","","","","","","","","","","","517.9999977707326","330.0099999997515","3840.5","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","101","1009414","0.0-10.0-1.6","","","","","","","","","","reconstruct","","","","","","517.9999977707326","330.0099999997515","3840.5","","","","","","","","","5","625","250","133.60613974299034","156.59193467592334","151.62541915078313","true"
"","","","","","html-keyboard-response","102","1012421","0.0-10.0-0.7","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","500","479.92114317029973","330.87","6","","","","","","",""
"","","","","","html-keyboard-response","103","1017263","0.0-10.0-1.7","","","","","","","","","","","","","","","","379.0070348554799","323.99289290436417","4841.900000095367","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","103","1017263","0.0-10.0-1.7","","","","","","","","","","reconstruct","","","","","","379.0070348554799","323.99289290436417","4841.900000095367","","","","","","","","","1","375","250","74.1013125976169","132.47038606482027","101.14816784786579","true"
"","","","","","html-keyboard-response","104","1020268","0.0-10.0-0.8","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","322.3","296.07114317029976","371.46","3","","","","","","",""
"","","","","","html-keyboard-response","105","1023729","0.0-10.0-1.8","","","","","","","","","","","","","","","","371.0099999468053","305.99996738265185","3460.7999999523163","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","105","1023729","0.0-10.0-1.8","","","","","","","","","","reconstruct","","","","","","371.0099999468053","305.99996738265185","3460.7999999523163","","","","","","","","","4","500","350","136.28801482174018","205.05489569349075","99.50300560904626","true"
"","","","","","html-keyboard-response","106","1026740","0.0-10.0-0.9","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","322.3","296.07114317029976","371.46","3","","","","","","",""
"","","","","","html-keyboard-response","107","1029879","0.0-10.0-1.9","","","","","","","","","","","","","","","","327.0001037799848","269.99000053852876","3139.300000190735","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","107","1029879","0.0-10.0-1.9","","","","","","","","","","reconstruct","","","","","","327.0001037799848","269.99000053852876","3139.300000190735","","","","","","","","","5","625","250","298.669613902503","350.6375970361613","106.0790337206482","true"
"","","","","","html-keyboard-response","108","1032883","0.0-10.0-0.10","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","604.4000000000001","596.8711431702998","394.5","10","","","","","","",""
"","","","","","html-keyboard-response","109","1035980","0.0-10.0-1.10","","","","","","","","","","","","","","","","313.01","271.00000000565745","3095.9000000953674","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","109","1035980","0.0-10.0-1.10","","","","","","","","","","reconstruct","","","","","","313.01","271.00000000565745","3095.9000000953674","","","","","","","","","6","625","350","321.83654251670384","52.64487236707649","309.5632384514544","false"
"","","","","","html-keyboard-response","110","1038988","0.0-10.0-0.11","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","604.4000000000001","667.6211431702998","201.78","9","","","","","","",""
"","","","","","html-keyboard-response","111","1042895","0.0-10.0-1.11","","","","","","","","","","","","","","","","408.9916849382249","288.9944448449458","3907.399999856949","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","111","1042895","0.0-10.0-1.11","","","","","","","","","","reconstruct","","","","","","408.9916849382249","288.9944448449458","3907.399999856949","","","","","","","","","4","500","350","109.56363981796002","223.75436540482988","272.9387404804027","false"
"","","","","","html-keyboard-response","112","1045898","0.0-10.0-0.12","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","604.4000000000001","575.4211431702997","266.76","12","","","","","","",""
"","","","","","html-keyboard-response","113","1089364","0.0-10.0-1.12","","","","","","","","","","","","","","","","326.00105568637997","321.99552797521227","43467.39999985695","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","113","1089364","0.0-10.0-1.12","","","","","","","","","","reconstruct","","","","","","326.00105568637997","321.99552797521227","43467.39999985695","","","","","","","","","3","500","250","188.30557259593732","77.26089850056657","255.4629984776399","false"
"","","","","","html-keyboard-response","114","1092370","0.0-10.0-0.13","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","575.4211431702997","266.76","12","","","","","","",""
"","","","","","html-keyboard-response","115","1276290","0.0-10.0-1.13","","","","","","","","","","","","","","","","657.9949133311385","338.99139036586763","183929","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","115","1276290","0.0-10.0-1.13","","","","","","","","","","reconstruct","","","","","","657.9949133311385","338.99139036586763","183929","","","","","","","","","5","625","250","94.9111788198818","52.33508043884061","109.7077995074251","false"
"","","","","","html-keyboard-response","116","1279304","0.0-10.0-0.14","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","500","553.4711431702997","282.51","7","","","","","","",""
"","","","","","html-keyboard-response","117","1281656","0.0-10.0-1.14","","","","","","","","","","","","","","","","704.9900917620843","401.9986484004269","2352","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","117","1281656","0.0-10.0-1.14","","","","","","","","","","reconstruct","","","","","","704.9900917620843","401.9986484004269","2352","","","","","","","","","6","625","350","95.40583952556509","98.34265330650666","192.96509756668613","false"
"","","","","","html-keyboard-response","118","1285615","0.0-10.0-0.15","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","322.3","296.07114317029976","371.46","3","","","","","","",""
"","","","","","html-keyboard-response","119","1290824","0.0-10.0-1.15","","","","","","","","","","","","","","","","251.00970149635742","330.0024250708086","5207.400000095367","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","119","1290824","0.0-10.0-1.15","","","","","","","","","","reconstruct","","","","","","251.00970149635742","330.0024250708086","5207.400000095367","","","","","","","","","2","375","350","125.59258388165686","81.79422987254857","61.23123422521895","false"
"","","","","","html-keyboard-response","120","1293831","0.0-10.0-0.16","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","322.3","379.3711431702997","245.25","1","","","","","","",""
"","","","","","html-keyboard-response","121","1296857","0.0-10.0-1.16","","","","","","","","","","","","","","","","292.0070728276243","263.9929306924386","3025","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","121","1296857","0.0-10.0-1.16","","","","","","","","","","reconstruct","","","","","","292.0070728276243","263.9929306924386","3025","","","","","","","","","5","625","250","333.2868009030518","245.67478056867253","89.35199067609794","false"
"","","","","","html-keyboard-response","122","1299862","0.0-10.0-0.17","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","500","453.67114317029973","210.33","5","","","","","","",""
"","","","","","html-keyboard-response","123","1302339","0.0-10.0-1.17","","","","","","","","","","","","","","","","490.00893214307297","293.9955036881643","2477.0999999046326","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","123","1302339","0.0-10.0-1.17","","","","","","","","","","reconstruct","","","","","","490.00893214307297","293.9955036881643","2477.0999999046326","","","","","","","","","1","375","250","123.13674844442353","88.10708069004328","91.21596030752532","false"
"","","","","","html-button-response","124","1304508","0.0-11.0","","","","2166","","0","","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are almost done! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","125","1307518","0.0-12.0-0.0","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","500","553.4711431702997","282.51","7","","","","","","",""
"","","","","","html-keyboard-response","126","1383454","0.0-12.0-1.0","","","","","","","","","","","","","","","","269.00999216839466","353.99960430975136","75939.09999990463","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","126","1383454","0.0-12.0-1.0","","","","","","","","","","reconstruct","","","","","","269.00999216839466","353.99960430975136","75939.09999990463","","","","","","","","","2","375","350","106.06544486673472","190.8057888129016","293.3068528924843","false"
"","","","","","html-keyboard-response","127","1386460","0.0-12.0-0.1","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","322.3","379.3711431702997","245.25","1","","","","","","",""
"","","","","","html-keyboard-response","128","1389538","0.0-12.0-1.1","","","","","","","","","","","","","","","","278.0034172138683","334.9906019869452","3077","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","128","1389538","0.0-12.0-1.1","","","","","","","","","","reconstruct","","","","","","278.0034172138683","334.9906019869452","3077","","","","","","","","","1","375","250","128.96410158757448","6.455183391295546","135.38386724627674","false"
"","","","","","html-keyboard-response","129","1392545","0.0-12.0-0.2","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","322.3","379.3711431702997","245.25","1","","","","","","",""
"","","","","","html-keyboard-response","130","1394988","0.0-12.0-1.2","","","","","","","","","","","","","","","","402.0097340449204","293.0022909320129","2442","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","130","1394988","0.0-12.0-1.2","","","","","","","","","","reconstruct","","","","","","402.0097340449204","293.0022909320129","2442","","","","","","","","","6","625","350","230.15950458261776","267.03201644646543","52.84682664119066","true"
"","","","","","html-keyboard-response","131","1398610","0.0-12.0-0.3","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","322.3","379.3711431702997","245.25","1","","","","","","",""
"","","","","","html-keyboard-response","132","1413321","0.0-12.0-1.3","","","","","","","","","","","","","","","","319.00004970181635","332.0099998764857","14709.299999952316","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","132","1413321","0.0-12.0-1.3","","","","","","","","","","reconstruct","","","","","","319.00004970181635","332.0099998764857","14709.299999952316","","","","","","","","","2","375","350","58.81865807584429","104.84116268248488","105.69752364718937","false"
"","","","","","html-keyboard-response","133","1416329","0.0-12.0-0.4","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","500","553.4711431702997","282.51","7","","","","","","",""
"","","","","","html-keyboard-response","134","1419153","0.0-12.0-1.4","","","","","","","","","","","","","","","","387.9999920093965","291.9900000031925","2823.7999999523163","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","134","1419153","0.0-12.0-1.4","","","","","","","","","","reconstruct","","","","","","387.9999920093965","291.9900000031925","2823.7999999523163","","","","","","","","","3","500","250","119.61254904968521","62.57845677178917","165.74248781339983","false"
"","","","","","html-keyboard-response","135","1422160","0.0-12.0-0.5","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","650.0211431702996","404.58000000000004","11","","","","","","",""
"","","","","","html-keyboard-response","136","1425020","0.0-12.0-1.5","","","","","","","","","","","","","","","","611.0019607327754","265.99019410753766","2858.7999999523163","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","136","1425020","0.0-12.0-1.5","","","","","","","","","","reconstruct","","","","","","611.0019607327754","265.99019410753766","2858.7999999523163","","","","","","","","","2","375","350","250.5086285056937","280.384745645512","143.9778833550598","true"
"","","","","","html-keyboard-response","137","1428024","0.0-12.0-0.6","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","500","479.92114317029973","330.87","6","","","","","","",""
"","","","","","html-keyboard-response","138","1430919","0.0-12.0-1.6","","","","","","","","","","","","","","","","625","258.99","2894.9000000953674","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","138","1430919","0.0-12.0-1.6","","","","","","","","","","reconstruct","","","","","","625","258.99","2894.9000000953674","","","","","","","","","6","625","350","91.00999999999999","146.33465617895396","161.909261930912","false"
"","","","","","html-keyboard-response","139","1433927","0.0-12.0-0.7","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","604.4000000000001","596.8711431702998","394.5","10","","","","","","",""
"","","","","","html-keyboard-response","140","1436953","0.0-12.0-1.7","","","","","","","","","","","","","","","","236.9910569764484","268.9955253681989","3024.7999999523163","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","140","1436953","0.0-12.0-1.7","","","","","","","","","","reconstruct","","","","","","236.9910569764484","268.9955253681989","3024.7999999523163","","","","","","","","","1","375","250","139.3100798165438","264.7773671817432","381.1365235601258","false"
"","","","","","html-keyboard-response","141","1439960","0.0-12.0-0.8","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","604.4000000000001","667.6211431702998","201.78","9","","","","","","",""
"","","","","","html-keyboard-response","142","1442603","0.0-12.0-1.8","","","","","","","","","","","","","","","","411.00978108864496","267.0020809384709","2642.5","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","142","1442603","0.0-12.0-1.8","","","","","","","","","","reconstruct","","","","","","411.00978108864496","267.0020809384709","2642.5","","","","","","","","","2","375","350","90.47297332682435","328.0187522540336","264.7702985445055","true"
"","","","","","html-keyboard-response","143","1445607","0.0-12.0-0.9","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","500","510.8711431702997","369.03","8","","","","","","",""
"","","","","","html-keyboard-response","144","1448653","0.0-12.0-1.9","","","","","","","","","","","","","","","","345.9937532358395","269.9921911628572","3045","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","144","1448653","0.0-12.0-1.9","","","","","","","","","","reconstruct","","","","","","345.9937532358395","269.9921911628572","3045","","","","","","","","","3","500","250","155.29846023021517","119.5254058927605","192.3357514630665","false"
"","","","","","html-keyboard-response","145","1451663","0.0-12.0-0.10","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","500","553.4711431702997","282.51","7","","","","","","",""
"","","","","","html-keyboard-response","146","1456386","0.0-12.0-1.10","","","","","","","","","","","","","","","","501.99999999999636","302.01","4723.099999904633","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","146","1456386","0.0-12.0-1.10","","","","","","","","","","reconstruct","","","","","","501.99999999999636","302.01","4723.099999904633","","","","","","","","","5","625","250","133.54415037732238","78.57020719944529","55.041153505880146","false"
"","","","","","html-keyboard-response","147","1459390","0.0-12.0-0.11","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","322.3","379.3711431702997","245.25","1","","","","","","",""
"","","","","","html-keyboard-response","148","1462221","0.0-12.0-1.11","","","","","","","","","","","","","","","","664.0089442715615","262.9955278633481","2830.9000000953674","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","148","1462221","0.0-12.0-1.11","","","","","","","","","","reconstruct","","","","","","664.0089442715615","262.9955278633481","2830.9000000953674","","","","","","","","","3","500","250","164.5230000502034","120.7223409317444","285.1904303704988","false"
"","","","","","html-keyboard-response","149","1465231","0.0-12.0-0.12","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","667.6211431702998","201.78","9","","","","","","",""
"","","","","","html-keyboard-response","150","1467786","0.0-12.0-1.12","","","","","","","","","","","","","","","","579.0045123536431","319.0089240497869","2554.800000190735","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","150","1467786","0.0-12.0-1.12","","","","","","","","","","reconstruct","","","","","","579.0045123536431","319.0089240497869","2554.800000190735","","","","","","","","","3","500","250","104.89968813464704","174.4190816330545","146.9541693561851","true"
"","","","","","html-keyboard-response","151","1470790","0.0-12.0-0.13","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","322.3","308.07114317029976","253.89","2","","","","","","",""
"","","","","","html-keyboard-response","152","1491368","0.0-12.0-1.13","","","","","","","","","","","","","","","","700.01","330.9999999818281","20577.900000095367","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","152","1491368","0.0-12.0-1.13","","","","","","","","","","reconstruct","","","","","","700.01","330.9999999818281","20577.900000095367","","","","","","","","","2","375","350","325.5648938394472","117.11790630185682","399.4521493122421","false"
"","","","","","html-keyboard-response","153","1494373","0.0-12.0-0.14","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","604.4000000000001","650.0211431702996","404.58000000000004","11","","","","","","",""
"","","","","","html-keyboard-response","154","1497068","0.0-12.0-1.14","","","","","","","","","","","","","","","","388.0087413805907","318.0048567752026","2694.600000143051","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","154","1497068","0.0-12.0-1.14","","","","","","","","","","reconstruct","","","","","","388.0087413805907","318.0048567752026","2694.600000143051","","","","","","","","","1","375","250","69.23790795021837","315.4863001632535","275.9452012918617","true"
"","","","","","html-keyboard-response","155","1500070","0.0-12.0-0.15","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","322.3","356.42114317029973","357.87","4","","","","","","",""
"","","","","","html-keyboard-response","156","1502667","0.0-12.0-1.15","","","","","","","","","","","","","","","","660.0085749815546","287.00514487039084","2596.5999999046326","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","156","1502667","0.0-12.0-1.15","","","","","","","","","","reconstruct","","","","","","660.0085749815546","287.00514487039084","2596.5999999046326","","","","","","","","","4","500","350","171.96248381675645","143.79438455142665","311.7485468230667","false"
"","","","","","html-keyboard-response","157","1505676","0.0-12.0-0.16","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","500","453.67114317029973","210.33","5","","","","","","",""
"","","","","","html-keyboard-response","158","1509067","0.0-12.0-1.16","","","","","","","","","","","","","","","","365.00928734101126","319.0037074650289","3390.399999856949","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","158","1509067","0.0-12.0-1.16","","","","","","","","","","reconstruct","","","","","","365.00928734101126","319.0037074650289","3390.399999856949","","","","","","","","","4","500","350","138.50365574632016","147.15322584009792","140.2529834737508","true"
"","","","","","html-keyboard-response","159","1512076","0.0-12.0-0.17","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","500","510.8711431702997","369.03","8","","","","","","",""
"","","","","","html-keyboard-response","160","1533784","0.0-12.0-1.17","","","","","","","","","","","","","","","","307.9951398039631","418.9912605209261","21708.5","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","160","1533784","0.0-12.0-1.17","","","","","","","","","","reconstruct","","","","","","307.9951398039631","418.9912605209261","21708.5","","","","","","","","","6","625","350","324.4254543283791","115.70452394463331","208.93731187783973","false"
"","","","","","survey-text","161","1548400","0.0-13.0","","","","14610","","{""Summary"":""where was the triangle?""}","","","","","","","","","","","","","","","","","","","","","","","","","","",""
