"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","view_history","triangle_prac_final_x","triangle_prac_final_y","trial_name","stimulus","ball_X_prac_occ","ball_Y_prac_occ","obstacle_X_prac_occ","obstacle_Y_prac_occ","triangle_final_x","triangle_final_y","response_time","obstacle_X_prac_occ_init","obstacle_Y_prac_occ_init","question_order","flipped","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","obstacle_idx","obstacle_initial_x","obstacle_initial_y","final_to_initial_distance","initial_to_groundTruth_distance","final_to_groundTruth_distance","finalInBetweenInitGround"
"","","","","","html-keyboard-response","54","614914","0.0-6.0-0.17","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","500","479.92114317029973","330.87","6","","","","","","",""
"","","","","","html-keyboard-response","55","620181","0.0-6.0-1.17","","","","","","","","","","","","","","","","526.0031529734885","270.0094899293033","5266.799999952316","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","55","620181","0.0-6.0-1.17","","","","","","","","","","reconstruct","","","","","","526.0031529734885","270.0094899293033","5266.799999952316","","","","","","","","","3","500","250","32.810724645967994","83.32537063576497","76.33841309305923","true"
"","","","","","html-button-response","56","785744","0.0-7.0","","","","165578","","0","","","","","<p><span style = ""font-size:40px;"">BREAK</span></p><p>You are doing great! Click 'Next' when you are ready for the next set.</p>","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","57","788753","0.0-8.0-0.0","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","500","453.67114317029973","210.33","5","","","","","","",""
"","","","","","html-keyboard-response","58","815059","0.0-8.0-1.0","","","","","","","","","","","","","","","","327.992965039068","348.99289300874597","26305","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","58","815059","0.0-8.0-1.0","","","","","","","","","","reconstruct","","","","","","327.992965039068","348.99289300874597","26305","","","","","","","","","1","375","250","109.58674282074136","88.10708069004328","187.14273257580842","false"
"","","","","","html-keyboard-response","59","818066","0.0-8.0-0.1","","","","null","","null","","","","fallScene","","","","","","","","","","","","true","604.4000000000001","667.6211431702998","201.78","9","","","","","","",""
"","","","","","html-keyboard-response","60","822115","0.0-8.0-1.1","","","","","","","","","","","","","","","","321.00999949996793","301.00010000195897","4049","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","60","822115","0.0-8.0-1.1","","","","","","","","","","reconstruct","","","","","","321.00999949996793","301.00010000195897","4049","","","","","","","","","2","375","350","72.91028976633878","328.0187522540336","360.5328184241404","false"
"","","","","","html-keyboard-response","61","825122","0.0-8.0-0.2","","","","null","","null","","","","fallScene","","","","","","","","","","","","false","604.4000000000001","575.4211431702997","266.76","12","","","","","","",""
