"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","practiceTestResult","view_history","rt","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","url","stimulus","response","task","ball_X","obstacle_groundTruth_x","obstacle_groundTruth_y","stimulus_idx","trial_name","flipped","choice","timeLimit","question_order","comprehensionCheck","currentTrial","obstacle_choice_x","obstacle_choice_y"
"","","","","","survey-multi-choice","54","667611","0.0-11.1-1.1-5.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","9152","","","","","","","","","","","","","","{""checkTimeBlockSameness"":""Yes, the time limit is the same for all trials within a block.""}","","","","","","","","","","[0]","","","",""
"","","","","","survey-multi-choice","55","670707","0.0-11.1-1.1-6.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","3095","","","","","","","","","","","","","","{""checkTrianglePrecision"":""No. The proposed purple triangle is not in the correct position because it doesn't match the location of the white triangle exactly.""}","","","","","","","","","","[0]","","","",""
"","","","","","instructions","56","721059","0.0-12.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","[{""page_index"":0,""viewing_time"":8976},{""page_index"":1,""viewing_time"":24912},{""page_index"":2,""viewing_time"":10536},{""page_index"":3,""viewing_time"":5928}]","50352","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","57","728219","0.0-13.0-0.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","[{""page_index"":0,""viewing_time"":7160}]","7160","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","58","734724","0.0-13.0-1.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","6504","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>3 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","59","736279","0.0-13.0-2.0-0.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","","","","","","","","","","","","","","","","ballFalling_prac","416","464","296","1","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","60","739285","0.0-13.0-2.0-1.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","1648","","","","","","","","","","","","","","j","yesOrNo_prac","","","","1","","","far gt","3000","","","","",""
"","","","","","html-keyboard-response","61","740851","0.0-13.0-2.0-0.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","","","","","","","","","","","","","","","","ballFalling_prac","584","536","296","1","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","62","743853","0.0-13.0-2.0-1.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","2639","","","","","","","","","","","","","","j","yesOrNo_prac","","","","1","","","close gt","3000","","","","",""
"","","","","","html-keyboard-response","63","745437","0.0-13.0-2.0-0.2","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","64","748439","0.0-13.0-2.0-1.2","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","1973","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","gt","3000","","","","",""
"","","","","","html-keyboard-response","65","751395","0.0-13.0-3.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","2955","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice BLOCK 2</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>1 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","66","753511","0.0-13.0-4.0-0.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","","","","","","","","","","","","","","","","ballFalling_prac","340","334","350","3","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","67","754513","0.0-13.0-4.0-1.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","null","","","","","","","","","","","","","","null","yesOrNo_prac","","","","3","","","close gt","1000","","","","",""
"","","","","","html-keyboard-response","68","756096","0.0-13.0-4.0-0.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","","","","","","","","","","","","","","","","ballFalling_prac","660","610","263","4","fallScene","false","","","","","","",""
"","","","","","html-keyboard-response","69","757097","0.0-13.0-4.0-1.1","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","626","","","","","","","","","","","","","","j","yesOrNo_prac","","","","4","","","far gt","1000","","","","",""
"","","","","","html-keyboard-response","70","758665","0.0-13.0-4.0-0.2","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","","","","","","","","","","","","","","","","ballFalling_prac","441","500","317","6","fallScene","true","","","","","","",""
"","","","","","html-keyboard-response","71","759666","0.0-13.0-4.0-1.2","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","761","","","","","","","","","","","","","","j","yesOrNo_prac","","","","6","","","gt","1000","","","","",""
"","","","","","instructions","72","774187","0.0-13.0-5.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","[{""page_index"":0,""viewing_time"":14520}]","14520","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","73","777027","0.0-13.0-6.0","672976d49260ec8c490d70f6","6790928bebf0b969fc839b02","67929d22457fc8cbfa645ce1","passed","","2839","","","","","","","","","","","","","<p><span style=""font-size:40px;"">Practice Test BLOCK 1</span></p><p><span style=""font-size:25px;"">You have <b style=""color: #FF644F;""><strong>1 second(s)</strong></b> to respond to the following trials.</span><br></p><p id=""blinking-text"" style=""font-weight; animation: blink 2s infinite;"">Press Space to continue</p><style>
                    @keyframes blink {
                        50% {
                            opacity: 0;
                        }
                    }
                </style>"," ","","","","","","","","","","","","","",""
